Year,Month,Stage,Survey,Species,Quantity
1998,3,EL-EG_2,MEGS,Trachurus trachurus,20
1998,5,EL-EG_2,MEGS,Scomber scombrus,11
1998,1,EL-EG_3,MEGS,Scomber,5
1998,3,EL-EG_3,MEGS,Trachurus trachurus,21
1998,5,EL-EG_3,MEGS,Scomber scombrus,12
1998,6,EL-EG_3,MEGS,Trachurus trachurus,14
1998,2,EL-EG_4,MEGS,Trachurus trachurus,13
1998,4,EL-EG_4,MEGS,Scomber scombrus,23
1998,5,EL-EG_4,MEGS,Trachurus trachurus,13
1998,4,EL-EG_5,MEGS,Scomber scombrus,21
1998,5,LV,RHLS,Clupea harengus,140
1998,9,LV,IHLS,Clupea harengus,5380
1998,12,LV,IHLS,Clupea harengus,1240
1999,5,LV,RHLS,Clupea harengus,157
1999,12,LV,IHLS,Clupea harengus,1280
2000,7,EL-LV_LC,EEL,Anguilla rostrata,1
2000,3,LV,MIK,Clupea harengus,32
2000,5,LV,RHLS,Clupea harengus,175
2001,3,EG,MEGS,Scomber scombrus,300
2001,5,EG,MEGS,Trachurus trachurus,412
2001,7,EG,MEGS,Scomber scombrus,93
2001,2,EL-EG_1,MEGS,Scomber,4
2001,2,EL-EG_1,MEGS,Scomber scombrus,11
2001,4,EL-EG_1,MEGS,Trachurus trachurus,186
2001,7,EL-EG_1,MEGS,Trachurus trachurus,29
2001,1,EL-EG_2,MEGS,Scomber,1
2001,3,EL-EG_2,MEGS,Trachurus trachurus,36
2001,6,EL-EG_2,MEGS,Trachurus trachurus,83
1992,12,LV,IHLS,Clupea harengus,560
1993,3,EL-LV_LC,EEL,Anguilla,2
1993,1,LV,IHLS,Clupea harengus,2340
1993,2,LV,MIK,Clupea harengus,4705
1994,3,LV,MIK,Clupea harengus,62
1994,4,LV,RHLS,Clupea harengus,94
1994,9,LV,IHLS,Clupea harengus,3880
1994,12,LV,IHLS,Clupea harengus,1360
1995,2,EG,MEGS,Scomber scombrus,22
1995,2,EG,MEGS,Trachurus trachurus,101
1995,5,EG,MEGS,Scomber scombrus,1208
1995,5,EG,MEGS,Trachurus trachurus,678
1995,2,EL-EG_1,MEGS,Scomber,10
1995,2,EL-EG_1,MEGS,Trachurus trachurus,52
1995,3,EL-EG_1,MEGS,Scomber scombrus,81
1995,6,EL-EG_1,MEGS,Scomber scombrus,220
1995,2,EL-EG_2,MEGS,Scomber scombrus,17
1995,5,EL-EG_2,MEGS,Scomber scombrus,326
1995,4,EL-EG_3,MEGS,Trachurus trachurus,96
1995,5,EL-EG_3,MEGS,Scomber scombrus,338
1995,3,EL-EG_4,MEGS,Scomber,3
1995,3,EL-EG_4,MEGS,Trachurus trachurus,58
1995,4,EL-EG_4,MEGS,Scomber scombrus,132
1995,7,EL-EG_4,MEGS,Scomber scombrus,42
1995,3,EL-EG_5,MEGS,Scomber,3
1995,7,EL-EG_5,MEGS,Scomber scombrus,26
1995,1,LV,MIK,Clupea harengus,350
1995,5,LV,RHLS,Clupea harengus,175
1995,10,LV,IHLS,Clupea harengus,760
1997,1,LV,MIK,Clupea harengus,157
1997,5,LV,RHLS,Clupea harengus,140
1998,3,EG,MEGS,Scomber scombrus,231
1998,3,EG,MEGS,Trachurus trachurus,158
1998,6,EG,MEGS,Scomber scombrus,220
1998,6,EG,MEGS,Trachurus trachurus,201
1998,4,EL-EG_1,MEGS,Scomber scombrus,94
1998,7,EL-EG_1,MEGS,Scomber scombrus,22
1998,7,EL-EG_1,MEGS,Trachurus trachurus,14
1998,3,EL-EG_2,MEGS,Scomber scombrus,26
1998,6,EL-EG_2,MEGS,Scomber scombrus,2
1998,6,EL-EG_2,MEGS,Trachurus trachurus,14
1998,2,EL-EG_3,MEGS,Scomber,2
1998,2,EL-EG_3,MEGS,Trachurus trachurus,15
1998,6,EL-EG_3,MEGS,Scomber scombrus,3
1998,1,EL-EG_4,MEGS,Trachurus trachurus,6
1998,5,EL-EG_4,MEGS,Scomber scombrus,6
1998,2,LV,MIK,Clupea harengus,639
1998,6,LV,RHLS,Clupea harengus,165
1999,4,LV,RHLS,Clupea harengus,35
1999,9,LV,IHLS,Clupea harengus,5500
2000,1,LV,IHLS,Clupea harengus,4240
2000,2,LV,MIK,Clupea harengus,1367
2000,6,LV,RHLS,Clupea harengus,140
2001,1,EG,MEGS,Scomber scombrus,9
2001,1,EG,MEGS,Trachurus trachurus,13
2001,4,EG,MEGS,Scomber scombrus,463
2001,4,EG,MEGS,Trachurus trachurus,197
2001,7,EG,MEGS,Trachurus trachurus,90
2001,1,EL-EG_1,MEGS,Scomber,5
2001,1,EL-EG_1,MEGS,Trachurus trachurus,4
2001,5,EL-EG_1,MEGS,Scomber scombrus,182
2001,4,EL-EG_2,MEGS,Scomber scombrus,205
2001,7,EL-EG_2,MEGS,Scomber scombrus,14
2001,7,EL-EG_2,MEGS,Trachurus trachurus,16
2001,3,EL-EG_3,MEGS,Scomber,15
2001,3,EL-EG_3,MEGS,Trachurus trachurus,48
2001,7,EL-EG_3,MEGS,Scomber scombrus,15
2001,2,EL-EG_4,MEGS,Scomber,2
2001,2,EL-EG_4,MEGS,Trachurus trachurus,8
2001,6,EL-EG_4,MEGS,Scomber scombrus,128
2001,2,EL-EG_5,MEGS,Scomber,1
2001,2,EL-EG_5,MEGS,Scomber scombrus,1
2001,9,EL-LV_LC,EEL,Anguilla rostrata,2
2001,3,LV,MIK,Clupea harengus,47
2001,4,LV,RHLS,Clupea harengus,47
2001,9,LV,IHLS,Clupea harengus,4680
2001,12,LV,IHLS,Clupea harengus,1680
2002,1,LV,IHLS,Clupea harengus,4040
2001,1,EL-EG_2,MEGS,Trachurus trachurus,2
2001,3,EL-EG_2,MEGS,Scomber,4
2001,3,EL-EG_2,MEGS,Scomber scombrus,69
2001,4,EL-EG_2,MEGS,Trachurus trachurus,107
2001,6,EL-EG_2,MEGS,Scomber scombrus,140
2001,1,EL-EG_3,MEGS,Trachurus trachurus,6
2001,3,EL-EG_3,MEGS,Scomber scombrus,75
2001,4,EL-EG_3,MEGS,Trachurus trachurus,138
2001,6,EL-EG_3,MEGS,Scomber scombrus,149
2001,7,EL-EG_3,MEGS,Trachurus trachurus,25
2001,2,EL-EG_4,MEGS,Scomber scombrus,5
2001,3,EL-EG_4,MEGS,Trachurus trachurus,44
2001,5,EL-EG_4,MEGS,Scomber scombrus,140
2001,6,EL-EG_4,MEGS,Trachurus trachurus,69
2001,5,EL-EG_5,MEGS,Scomber scombrus,113
2001,8,EL-LV_LC,EEL,Anguilla rostrata,4
2001,1,LV,MIK,Clupea harengus,1131
2001,6,LV,RHLS,Clupea harengus,140
2002,1,LV,MIK,Clupea harengus,1246
2002,6,LV,RHLS,Clupea harengus,140
2003,12,EG,CP-EGGS,Pleuronectes platessa,2
2003,12,EL-EG_1A,CP-EGGS,Unidentified spp,78
2003,12,EL-EG_1B,CP-EGGS,Unidentified spp,38
2003,12,EL-EG_2,CP-EGGS,Triglidae,1
2003,12,EL-EG_4,CP-EGGS,Pleuronectes platessa,14
2003,12,EL-EG_5,CP-EGGS,Pleuronectes platessa,3
2003,6,LV,RHLS,Clupea harengus,140
2003,9,LV,IHLS,Clupea harengus,4480
2003,12,LV,CP-EGGS,Clupea harengus,163
2004,1,EG,MEGS,Scomber scombrus,37
2004,2,EG,CP-EGGS,Pleuronectes platessa,1
2004,3,EG,CP-EGGS,Callionymidae,2
2004,6,EG,MEGS,Trachurus trachurus,242
2004,3,EL-EG_1,CP-EGGS,Argentina sphyraena,2
2004,3,EL-EG_1,CP-EGGS,Phrynorhombus norvegicus,2
2004,3,EL-EG_1,MEGS,Scomber,12
2004,3,EL-EG_1,CP-EGGS,Scophthalmus maximus,4
2004,3,EL-EG_1,CP-EGGS,Triglidae,21
2004,3,EL-EG_1,CP-EGGS,Unidentified spp,58
2004,5,EL-EG_1,MEGS,Trachurus trachurus,144
2004,7,EL-EG_1,MEGS,Scomber scombrus,52
2004,1,EL-EG_1A,CP-EGGS,Callionymidae,7
2004,2,EL-EG_1A,CP-EGGS,Gadus morhua,171
2004,2,EL-EG_1A,CP-EGGS,Merlangius merlangus,311
2004,2,EL-EG_1A,CP-EGGS,Unidentified spp,1022
2004,3,EL-EG_1A,CP-EGGS,Gaidropsarus,13
2004,3,EL-EG_1A,CP-EGGS,Pleuronectes platessa,285
2004,4,EL-EG_1A,CP-EGGS,Sardina pilchardus,20
2004,1,EL-EG_1B,CP-EGGS,Callionymidae,1
2004,2,EL-EG_1B,CP-EGGS,Merlangius merlangus,94
2004,2,EL-EG_1B,CP-EGGS,Triglidae,5
2004,2,EL-EG_1B,CP-EGGS,Unidentified spp,737
2004,3,EL-EG_1B,CP-EGGS,Gaidropsarus,59
2004,3,EL-EG_1B,CP-EGGS,Pleuronectes platessa,279
2004,4,EL-EG_1B,CP-EGGS,Sardina pilchardus,17
2004,2,EL-EG_2,CP-EGGS,Gadus morhua,80
2004,2,EL-EG_2,MEGS,Scomber,9
2004,2,EL-EG_2,CP-EGGS,Unidentified spp,449
2004,3,EL-EG_2,CP-EGGS,Pleuronectes platessa,381
2004,3,EL-EG_2,CP-EGGS,Solea solea,1
2004,4,EL-EG_2,CP-EGGS,Sardina pilchardus,19
2004,4,EL-EG_2,MEGS,Trachurus trachurus,154
2004,6,EL-EG_2,MEGS,Scomber scombrus,177
2004,7,EL-EG_2,MEGS,Trachurus trachurus,22
2004,1,EL-EG_3,CP-EGGS,Merlangius merlangus,17
2004,2,EL-EG_3,CP-EGGS,Gadus morhua,138
2004,2,EL-EG_3,CP-EGGS,Melanogrammus aeglefinus,260
2004,2,EL-EG_3,MEGS,Scomber,3
2004,2,EL-EG_3,CP-EGGS,Triglidae,3
2004,3,EL-EG_3,CP-EGGS,Gaidropsarus,48
2004,3,EL-EG_3,CP-EGGS,Pleuronectes platessa,604
2004,3,EL-EG_3,CP-EGGS,Solea solea,2
2004,4,EL-EG_3,CP-EGGS,Sardina pilchardus,14
2004,7,EL-EG_3,MEGS,Trachurus trachurus,27
2004,1,EL-EG_4,CP-EGGS,Gadus morhua,9
2001,3,EL-EG_1,MEGS,Scomber,11
2001,3,EL-EG_1,MEGS,Scomber scombrus,162
2001,3,EL-EG_1,MEGS,Trachurus trachurus,57
2001,6,EL-EG_1,MEGS,Scomber scombrus,160
2001,6,EL-EG_1,MEGS,Trachurus trachurus,100
2001,2,EL-EG_2,MEGS,Scomber,2
2001,2,EL-EG_2,MEGS,Scomber scombrus,8
2001,2,EL-EG_2,MEGS,Trachurus trachurus,17
2001,5,EL-EG_2,MEGS,Scomber scombrus,167
2001,5,EL-EG_2,MEGS,Trachurus trachurus,110
2001,2,EL-EG_3,MEGS,Scomber,2
2001,2,EL-EG_3,MEGS,Scomber scombrus,10
2001,2,EL-EG_3,MEGS,Trachurus trachurus,17
2001,5,EL-EG_3,MEGS,Scomber scombrus,155
2001,5,EL-EG_3,MEGS,Trachurus trachurus,97
2001,1,EL-EG_4,MEGS,Trachurus trachurus,1
2001,4,EL-EG_4,MEGS,Scomber scombrus,210
2001,4,EL-EG_4,MEGS,Trachurus trachurus,108
2001,7,EL-EG_4,MEGS,Scomber scombrus,19
2001,7,EL-EG_4,MEGS,Trachurus trachurus,20
2001,4,EL-EG_5,MEGS,Scomber scombrus,159
2001,7,EL-EG_5,MEGS,Scomber scombrus,11
2001,1,LV,IHLS,Clupea harengus,4320
2001,2,LV,MIK,Clupea harengus,1684
2002,4,LV,RHLS,Clupea harengus,26
2002,9,LV,IHLS,Clupea harengus,4380
2002,12,LV,IHLS,Clupea harengus,1400
2003,1,LV,MIK,Clupea harengus,737
2003,5,LV,RHLS,Clupea harengus,140
2003,10,LV,IHLS,Clupea harengus,1340
2004,3,EG,CP-EGGS,Pleuronectes platessa,2
2004,3,EG,CP-EGGS,Pollachius virens,1
2004,3,EG,MEGS,Trachurus trachurus,119
2004,3,EG,CP-EGGS,Triglidae,3
2004,4,EG,MEGS,Scomber scombrus,599
2004,7,EG,MEGS,Scomber scombrus,218
2004,1,EL-EG_1,MEGS,Scomber,19
2004,1,EL-EG_1,MEGS,Trachurus trachurus,27
2004,3,EL-EG_1,CP-EGGS,Sprattus sprattus,2
2004,4,EL-EG_1,MEGS,Scomber scombrus,286
2004,4,EL-EG_1,MEGS,Trachurus trachurus,190
2004,7,EL-EG_1,MEGS,Trachurus trachurus,42
2004,2,EL-EG_1A,CP-EGGS,Gaidropsarus,25
2004,2,EL-EG_1A,CP-EGGS,Melanogrammus aeglefinus,217
2004,2,EL-EG_1A,CP-EGGS,Pleuronectes platessa,467
2004,3,EL-EG_1A,CP-EGGS,Callionymidae,1
2004,3,EL-EG_1A,CP-EGGS,Hippoglossoides platessoides,64
2004,3,EL-EG_1A,CP-EGGS,Merlangius merlangus,343
2004,3,EL-EG_1A,CP-EGGS,Pleuronectidae,1
2004,3,EL-EG_1A,CP-EGGS,Solea solea,1
2004,3,EL-EG_1A,CP-EGGS,Soleidae,1
2004,3,EL-EG_1A,CP-EGGS,Unidentified spp,1641
2004,2,EL-EG_1B,CP-EGGS,Gadus morhua,71
2004,2,EL-EG_1B,CP-EGGS,Gaidropsarus,40
2004,2,EL-EG_1B,CP-EGGS,Melanogrammus aeglefinus,77
2004,2,EL-EG_1B,CP-EGGS,Pleuronectes platessa,332
2004,3,EL-EG_1B,CP-EGGS,Hippoglossoides platessoides,135
2004,3,EL-EG_1B,CP-EGGS,Pleuronectidae,17
2004,2,EL-EG_2,CP-EGGS,Melanogrammus aeglefinus,95
2004,2,EL-EG_2,CP-EGGS,Merlangius merlangus,71
2004,2,EL-EG_2,CP-EGGS,Solea solea,4
2004,3,EL-EG_2,CP-EGGS,Gadus morhua,152
2004,3,EL-EG_2,CP-EGGS,Gaidropsarus,22
2004,3,EL-EG_2,CP-EGGS,Pleuronectidae,20
2004,3,EL-EG_2,MEGS,Scomber,10
2004,3,EL-EG_2,MEGS,Scomber scombrus,73
2004,3,EL-EG_2,MEGS,Trachurus trachurus,57
2004,6,EL-EG_2,MEGS,Trachurus trachurus,82
2004,2,EL-EG_3,CP-EGGS,Merlangius merlangus,173
2004,2,EL-EG_3,CP-EGGS,Pleuronectes platessa,520
2004,2,EL-EG_3,CP-EGGS,Solea solea,2
2004,2,EL-EG_3,CP-EGGS,Unidentified spp,616
2004,3,EL-EG_3,CP-EGGS,Gadus morhua,259
2004,3,EL-EG_3,CP-EGGS,Hippoglossoides platessoides,271
2001,1,EL-EG_3,MEGS,Scomber,3
2001,4,EL-EG_3,MEGS,Scomber scombrus,260
2001,6,EL-EG_3,MEGS,Trachurus trachurus,86
2001,3,EL-EG_4,MEGS,Scomber,5
2001,3,EL-EG_4,MEGS,Scomber scombrus,61
2001,5,EL-EG_4,MEGS,Trachurus trachurus,79
2001,3,EL-EG_5,MEGS,Scomber,2
2001,3,EL-EG_5,MEGS,Scomber scombrus,40
2001,6,EL-EG_5,MEGS,Scomber scombrus,123
2001,5,LV,RHLS,Clupea harengus,163
2002,2,LV,MIK,Clupea harengus,1356
2003,12,EL-EG_4,CP-EGGS,Unidentified spp,7
2003,1,LV,IHLS,Clupea harengus,4000
2003,2,LV,MIK,Clupea harengus,951
2003,4,LV,RHLS,Clupea harengus,70
2004,1,EG,MEGS,Trachurus trachurus,78
2004,2,EG,CP-EGGS,Unidentified spp,1
2004,3,EG,MEGS,Scomber scombrus,270
2004,3,EG,CP-EGGS,Trisopterus esmarki,2
2004,4,EG,MEGS,Trachurus trachurus,286
2004,6,EG,MEGS,Scomber scombrus,426
2004,7,EG,MEGS,Trachurus trachurus,112
2004,3,EL-EG_1,CP-EGGS,Brosme brosme,11
2004,3,EL-EG_1,CP-EGGS,Buglossidium luteum,1
2004,3,EL-EG_1,CP-EGGS,Gaidropsarus,36
2004,3,EL-EG_1,CP-EGGS,Pleuronectes platessa,10
2004,3,EL-EG_1,MEGS,Trachurus trachurus,75
2004,5,EL-EG_1,MEGS,Scomber scombrus,241
2004,6,EL-EG_1,MEGS,Trachurus trachurus,109
2004,1,EL-EG_1A,CP-EGGS,Gaidropsarus,4
2004,1,EL-EG_1A,CP-EGGS,Pleuronectes platessa,1081
2004,2,EL-EG_1A,CP-EGGS,Hippoglossoides platessoides,45
2004,2,EL-EG_1A,CP-EGGS,Pleuronectidae,6
2004,2,EL-EG_1A,CP-EGGS,Solea solea,1
2004,3,EL-EG_1A,CP-EGGS,Gadus morhua,184
2004,3,EL-EG_1A,CP-EGGS,Melanogrammus aeglefinus,654
2004,4,EL-EG_1A,CP-EGGS,Pleuronectes platessa,1
2004,1,EL-EG_1B,CP-EGGS,Pleuronectes platessa,583
2004,2,EL-EG_1B,CP-EGGS,Hippoglossoides platessoides,95
2004,2,EL-EG_1B,CP-EGGS,Pleuronectidae,48
2004,2,EL-EG_1B,CP-EGGS,Solea solea,2
2004,3,EL-EG_1B,CP-EGGS,Gadus morhua,72
2004,3,EL-EG_1B,CP-EGGS,Melanogrammus aeglefinus,186
2004,3,EL-EG_1B,CP-EGGS,Merlangius merlangus,82
2004,3,EL-EG_1B,CP-EGGS,Phrynorhombus norvegicus,1
2004,3,EL-EG_1B,CP-EGGS,Triglidae,1
2004,3,EL-EG_1B,CP-EGGS,Unidentified spp,887
2004,4,EL-EG_1B,CP-EGGS,Sprattus sprattus,36
2004,1,EL-EG_2,CP-EGGS,Triglidae,30
2004,2,EL-EG_2,CP-EGGS,Gaidropsarus,10
2004,2,EL-EG_2,CP-EGGS,Pleuronectes platessa,334
2004,2,EL-EG_2,CP-EGGS,Sardina pilchardus,2
2004,2,EL-EG_2,MEGS,Trachurus trachurus,10
2004,3,EL-EG_2,CP-EGGS,Hippoglossoides platessoides,164
2004,3,EL-EG_2,CP-EGGS,Melanogrammus aeglefinus,397
2004,3,EL-EG_2,CP-EGGS,Merlangius merlangus,146
2004,3,EL-EG_2,CP-EGGS,Unidentified spp,873
2004,4,EL-EG_2,MEGS,Scomber scombrus,236
2004,4,EL-EG_2,CP-EGGS,Sprattus sprattus,35
2004,5,EL-EG_2,MEGS,Trachurus trachurus,116
2004,7,EL-EG_2,MEGS,Scomber scombrus,42
2004,1,EL-EG_3,CP-EGGS,Solea solea,6
2004,2,EL-EG_3,CP-EGGS,Gaidropsarus,7
2004,2,EL-EG_3,CP-EGGS,Pleuronectidae,18
2004,2,EL-EG_3,CP-EGGS,Sardina pilchardus,3
2004,2,EL-EG_3,MEGS,Trachurus trachurus,2
2004,3,EL-EG_3,CP-EGGS,Callionymidae,2
2004,3,EL-EG_3,CP-EGGS,Melanogrammus aeglefinus,700
2004,3,EL-EG_3,CP-EGGS,Merlangius merlangus,325
2004,3,EL-EG_3,CP-EGGS,Unidentified spp,1333
2004,4,EL-EG_3,MEGS,Scomber scombrus,273
2004,4,EL-EG_3,CP-EGGS,Sprattus sprattus,28
2004,5,EL-EG_3,MEGS,Trachurus trachurus,116
2002,5,LV,RHLS,Clupea harengus,149
2002,10,LV,IHLS,Clupea harengus,840
2003,12,EL-EG_1A,CP-EGGS,Pleuronectes platessa,45
2003,12,EL-EG_1B,CP-EGGS,Pleuronectes platessa,43
2003,12,EL-EG_2,CP-EGGS,Pleuronectes platessa,22
2003,12,EL-EG_2,CP-EGGS,Unidentified spp,23
2003,12,EL-EG_3,CP-EGGS,Pleuronectes platessa,32
2003,12,EL-EG_3,CP-EGGS,Unidentified spp,35
2003,12,EL-EG_U,CP-EGGS,Unidentified spp,108
2003,12,LV,IHLS,Clupea harengus,1540
2004,1,EG,CP-EGGS,Pleuronectes platessa,18
2004,1,EG,CP-EGGS,Unidentified spp,1
2004,2,EG,MEGS,Scomber scombrus,25
2004,2,EG,MEGS,Trachurus trachurus,26
2004,5,EG,MEGS,Scomber scombrus,847
2004,5,EG,MEGS,Trachurus trachurus,433
2004,2,EL-EG_1,MEGS,Scomber,9
2004,2,EL-EG_1,MEGS,Trachurus trachurus,12
2004,3,EL-EG_1,CP-EGGS,Ammodytidae,28
2004,3,EL-EG_1,CP-EGGS,Callionymidae,40
2004,3,EL-EG_1,CP-EGGS,Hippoglossoides platessoides,304
2004,3,EL-EG_1,CP-EGGS,Maurolicus muelleri,7
2004,3,EL-EG_1,MEGS,Scomber scombrus,109
2004,6,EL-EG_1,MEGS,Scomber scombrus,219
2004,1,EL-EG_1A,CP-EGGS,Gadus morhua,25
2004,1,EL-EG_1A,CP-EGGS,Merlangius merlangus,36
2004,1,EL-EG_1A,CP-EGGS,Solea solea,5
2004,1,EL-EG_1A,CP-EGGS,Triglidae,5
2004,1,EL-EG_1A,CP-EGGS,Unidentified spp,1322
2004,4,EL-EG_1A,CP-EGGS,Sprattus sprattus,37
2004,1,EL-EG_1B,CP-EGGS,Gadus morhua,10
2004,1,EL-EG_1B,CP-EGGS,Merlangius merlangus,4
2004,1,EL-EG_1B,CP-EGGS,Solea solea,2
2004,1,EL-EG_1B,CP-EGGS,Unidentified spp,545
2004,1,EL-EG_2,CP-EGGS,Gadus morhua,11
2004,1,EL-EG_2,CP-EGGS,Merlangius merlangus,6
2004,1,EL-EG_2,CP-EGGS,Pleuronectes platessa,755
2004,1,EL-EG_2,MEGS,Scomber,17
2004,1,EL-EG_2,CP-EGGS,Solea solea,1
2004,1,EL-EG_2,MEGS,Trachurus trachurus,24
2004,1,EL-EG_2,CP-EGGS,Unidentified spp,353
2004,2,EL-EG_2,CP-EGGS,Hippoglossoides platessoides,89
2004,2,EL-EG_2,CP-EGGS,Pleuronectidae,9
2004,5,EL-EG_2,MEGS,Scomber scombrus,198
2004,1,EL-EG_3,CP-EGGS,Gadus morhua,5
2004,1,EL-EG_3,CP-EGGS,Pleuronectes platessa,701
2004,1,EL-EG_3,MEGS,Scomber,1
2004,1,EL-EG_3,MEGS,Trachurus trachurus,12
2004,1,EL-EG_3,CP-EGGS,Triglidae,40
2004,1,EL-EG_3,CP-EGGS,Unidentified spp,504
2004,2,EL-EG_3,CP-EGGS,Hippoglossoides platessoides,126
2004,4,EL-EG_3,CP-EGGS,Pleuronectes platessa,3
2004,4,EL-EG_3,MEGS,Trachurus trachurus,174
2004,5,EL-EG_3,MEGS,Scomber scombrus,212
2004,3,EL-EG_4,CP-EGGS,Gadus morhua,123
2004,3,EL-EG_4,CP-EGGS,Gaidropsarus,12
2004,3,EL-EG_4,CP-EGGS,Melanogrammus aeglefinus,710
2004,3,EL-EG_4,CP-EGGS,Merlangius merlangus,163
2004,3,EL-EG_4,CP-EGGS,Pleuronectes platessa,553
2004,3,EL-EG_4,MEGS,Scomber,5
2004,3,EL-EG_4,MEGS,Trachurus trachurus,42
2004,3,EL-EG_4,CP-EGGS,Unidentified spp,1167
2004,4,EL-EG_4,MEGS,Scomber scombrus,232
2004,7,EL-EG_4,MEGS,Scomber scombrus,46
2004,3,EL-EG_5,CP-EGGS,Gadus morhua,159
2004,3,EL-EG_5,CP-EGGS,Melanogrammus aeglefinus,953
2004,3,EL-EG_5,CP-EGGS,Pleuronectes platessa,580
2004,3,EL-EG_5,MEGS,Scomber scombrus,51
2004,3,EL-EG_5,CP-EGGS,Unidentified spp,368
2004,7,EL-EG_5,MEGS,Scomber scombrus,29
2004,2,EL-EG_U,CP-EGGS,Argentina sphyraena,4
2004,2,EL-EG_U,CP-EGGS,Callionymidae,23
2004,2,EL-EG_U,CP-EGGS,Phrynorhombus norvegicus,12
2004,3,EL-EG_U,CP-EGGS,Melanogrammus aeglefinus,3
2004,7,EL-EG_3,MEGS,Scomber scombrus,49
2004,1,EL-EG_4,MEGS,Trachurus trachurus,15
2004,2,EL-EG_4,CP-EGGS,Melanogrammus aeglefinus,182
2004,2,EL-EG_4,CP-EGGS,Merlangius merlangus,57
2004,2,EL-EG_4,CP-EGGS,Unidentified spp,278
2004,3,EL-EG_4,CP-EGGS,Ammodytidae,3
2004,3,EL-EG_4,MEGS,Scomber scombrus,63
2004,3,EL-EG_4,CP-EGGS,Triglidae,1
2004,4,EL-EG_4,CP-EGGS,Pleuronectes platessa,3
2004,4,EL-EG_4,CP-EGGS,Sardina pilchardus,13
2004,4,EL-EG_4,MEGS,Trachurus trachurus,116
2004,6,EL-EG_4,MEGS,Scomber scombrus,145
2004,7,EL-EG_4,MEGS,Trachurus trachurus,21
2004,2,EL-EG_5,CP-EGGS,Gadus morhua,152
2004,2,EL-EG_5,CP-EGGS,Melanogrammus aeglefinus,160
2004,2,EL-EG_5,CP-EGGS,Merlangius merlangus,7
2004,2,EL-EG_5,MEGS,Scomber,1
2004,2,EL-EG_5,CP-EGGS,Unidentified spp,142
2004,3,EL-EG_5,CP-EGGS,Ammodytidae,1
2004,4,EL-EG_5,CP-EGGS,Sardina pilchardus,6
2004,6,EL-EG_5,MEGS,Scomber scombrus,127
2004,2,EL-EG_U,CP-EGGS,Hippoglossoides platessoides,28
2004,2,EL-EG_U,CP-EGGS,Pleuronectidae,1
2004,2,EL-EG_U,CP-EGGS,Zeugopterus punctatus,1
2004,3,EL-EG_U,CP-EGGS,Argentina sphyraena,1
2004,3,EL-EG_U,CP-EGGS,Phrynorhombus norvegicus,3
2004,3,EL-EG_U,CP-EGGS,Triglidae,50
2004,2,JV,CP-EGGS,Ammodytidae,2
2004,2,JV,CP-EGGS,Pleuronectes platessa,1
2004,2,JV,CP-EGGS,Sprattus sprattus,1
2004,4,JV,CP-EGGS,Myoxocephalus scorpius,1
2004,1,LV,CP-EGGS,Clupea harengus,375
2004,1,LV,IHLS,Clupea harengus,3820
2004,2,LV,CP-EGGS,Agonus cataphractus,6
2004,2,LV,CP-EGGS,Ammodytidae,217
2004,2,LV,MIK,Clupea harengus,982
2004,2,LV,CP-EGGS,Gadidae,5
2004,2,LV,CP-EGGS,Gobiidae,46
2004,2,LV,CP-EGGS,Liparis,9
2004,2,LV,CP-EGGS,Liparis liparis,1
2004,2,LV,CP-EGGS,Microstomus kitt,4
2004,2,LV,CP-EGGS,Unidentified spp,16
2004,3,LV,CP-EGGS,Chirolophis ascanii,1
2004,3,LV,CP-EGGS,Gaidropsarus,3
2004,3,LV,CP-EGGS,Glyptocephalus cynoglossus,10
2004,3,LV,CP-EGGS,Limanda limanda,37
2004,3,LV,CP-EGGS,Pleuronectidae,104
2004,3,LV,CP-EGGS,Sardina pilchardus,6
2004,3,LV,CP-EGGS,Scophthalmus rhombus,3
2004,3,LV,CP-EGGS,Trisopterus esmarki,244
2004,3,LV,CP-EGGS,Trisopterus luscus,1
2004,4,LV,CP-EGGS,Clupea harengus,14
2004,4,LV,RHLS,Clupea harengus,35
2004,4,LV,CP-EGGS,Clupeidae,13
2004,4,LV,CP-EGGS,Cyclopterus lumpus,1
2004,5,LV,GORL,Nerophis ophidion,9
2004,5,LV,GORL,Percidae,9
2004,6,LV,GORL,Ammodytes tobianus,31
2004,6,LV,GORL,Pomatoschistus,31
2004,7,LV,GORL,Osmerus eperlanus,26
2004,8,LV,GORL,Clupea harengus,12
2004,8,LV,GORL,Nerophis ophidion,12
2004,8,LV,GORL,Percidae,12
2005,1,LV,IHLS,Clupea harengus,4260
2005,2,LV,MIK,Clupea harengus,1597
2005,5,LV,GORL,Nerophis ophidion,18
2005,5,LV,GORL,Percidae,18
2005,6,LV,GORL,Ammodytes tobianus,33
2005,7,LV,GORL,Osmerus eperlanus,36
2005,8,LV,GORL,Nerophis ophidion,24
2005,8,LV,GORL,Percidae,24
2006,1,LV,IHLS,Clupea harengus,3700
2006,4,LV,RHLS,Clupea harengus,35
2006,5,LV,GORL,Nerophis ophidion,13
2006,5,LV,GORL,Pomatoschistus,13
2006,6,LV,GORL,Ammodytes tobianus,18
2006,7,LV,GORL,Clupea harengus,17
2004,3,EL-EG_3,CP-EGGS,Pleuronectidae,24
2004,3,EL-EG_3,MEGS,Scomber,3
2004,3,EL-EG_3,MEGS,Scomber scombrus,90
